voxel_col,x,y,z
8482,25,15,14
8483,26,15,14
8484,27,15,14
8485,28,15,14
8486,29,15,14
8487,30,15,14
8488,31,15,14
8489,32,15,14
8490,33,15,14
8491,34,15,14
8492,35,15,14
8493,36,15,14
8494,37,15,14
8495,38,15,14
8496,39,15,14
8497,40,15,14
8498,41,15,14
8499,42,15,14
8500,8,16,14
8501,9,16,14
8502,10,16,14
8503,11,16,14
8504,12,16,14
8505,13,16,14
8506,14,16,14
8507,15,16,14
8508,16,16,14
8509,17,16,14
8510,18,16,14
8511,19,16,14
8512,20,16,14
8513,21,16,14
8514,22,16,14
8515,23,16,14
8516,24,16,14
8517,25,16,14
8518,26,16,14
8519,27,16,14
8520,28,16,14
8521,29,16,14
8522,30,16,14
8523,31,16,14
8524,32,16,14
8525,34,16,14
8526,35,16,14
8527,36,16,14
8528,37,16,14
8529,38,16,14
8530,39,16,14
8531,40,16,14
8532,41,16,14
8533,42,16,14
8534,43,16,14
8535,8,17,14
8536,9,17,14
8537,10,17,14
8538,11,17,14
8539,12,17,14
8540,13,17,14
8541,14,17,14
8542,15,17,14
8543,20,17,14
8544,21,17,14
8545,22,17,14
8546,23,17,14
8547,24,17,14
8548,25,17,14
8549,26,17,14
8550,27,17,14
8551,28,17,14
8552,29,17,14
8553,30,17,14
8554,31,17,14
8555,32,17,14
8556,38,17,14
8557,39,17,14
8558,40,17,14
8559,41,17,14
8560,42,17,14
8561,43,17,14
8562,8,18,14
8563,9,18,14
8564,10,18,14
8565,11,18,14
8566,12,18,14
8567,13,18,14
8568,14,18,14
8569,20,18,14
8570,21,18,14
8571,22,18,14
8572,23,18,14
8573,24,18,14
8574,25,18,14
8575,26,18,14
8576,27,18,14
8577,28,18,14
8578,29,18,14
8579,30,18,14
8580,31,18,14
8581,38,18,14
8582,39,18,14
8583,40,18,14
8584,41,18,14
8585,42,18,14
8586,43,18,14
8587,44,18,14
8588,8,19,14
8589,9,19,14
8590,10,19,14
8591,11,19,14
8592,12,19,14
8593,13,19,14
8594,14,19,14
8595,21,19,14
8596,22,19,14
8597,23,19,14
8598,24,19,14
8599,25,19,14
8600,26,19,14
8601,27,19,14
8602,28,19,14
8603,29,19,14
8604,30,19,14
8605,38,19,14
8606,39,19,14
8607,40,19,14
8608,41,19,14
8609,42,19,14
8610,43,19,14
8611,44,19,14
8612,7,20,14
8613,8,20,14
8614,9,20,14
8615,10,20,14
8616,11,20,14
8617,12,20,14
8618,13,20,14
8619,22,20,14
8620,23,20,14
8621,24,20,14
8622,25,20,14
8623,26,20,14
8624,27,20,14
8625,28,20,14
8626,29,20,14
8627,30,20,14
8628,38,20,14
8629,39,20,14
8630,40,20,14
8631,41,20,14
8632,42,20,14
8633,43,20,14
8634,44,20,14
8635,6,21,14
8636,7,21,14
8637,8,21,14
8638,9,21,14
8639,10,21,14
8640,11,21,14
8641,12,21,14
8642,22,21,14
8643,23,21,14
8644,24,21,14
8645,25,21,14
8646,26,21,14
8647,27,21,14
8648,28,21,14
8649,29,21,14
8650,30,21,14
8651,39,21,14
8652,40,21,14
8653,41,21,14
8654,42,21,14
8655,43,21,14
8656,44,21,14
8657,45,21,14
8658,6,22,14
8659,7,22,14
8660,8,22,14
8661,9,22,14
8662,10,22,14
8663,11,22,14
8664,23,22,14
8665,24,22,14
8666,25,22,14
8667,26,22,14
8668,27,22,14
8669,28,22,14
8670,29,22,14
8671,30,22,14
8672,40,22,14
8673,41,22,14
8674,42,22,14
8675,43,22,14
8676,44,22,14
8677,45,22,14
8678,6,23,14
8679,7,23,14
8680,8,23,14
8681,9,23,14
8682,10,23,14
8683,11,23,14
8684,12,23,14
8685,23,23,14
8686,24,23,14
8687,25,23,14
8688,26,23,14
8689,27,23,14
8690,28,23,14
8691,29,23,14
8692,40,23,14
8693,41,23,14
8694,42,23,14
8695,43,23,14
8696,44,23,14
8697,45,23,14
8698,6,24,14
8699,7,24,14
8700,8,24,14
8701,9,24,14
8702,10,24,14
8703,11,24,14
8704,24,24,14
8705,25,24,14
8706,26,24,14
8707,27,24,14
8708,28,24,14
8709,29,24,14
8710,42,24,14
8711,43,24,14
8712,44,24,14
8713,45,24,14
8714,6,25,14
8715,7,25,14
8716,8,25,14
8717,9,25,14
8718,10,25,14
8719,24,25,14
8720,25,25,14
8721,26,25,14
8722,27,25,14
8723,28,25,14
8724,29,25,14
8725,41,25,14
8726,42,25,14
8727,43,25,14
8728,44,25,14
8729,45,25,14
8730,6,26,14
8731,7,26,14
8732,8,26,14
8733,9,26,14
8734,10,26,14
8735,24,26,14
8736,25,26,14
8737,27,26,14
8738,28,26,14
8739,29,26,14
8740,42,26,14
8741,43,26,14
8742,44,26,14
8743,45,26,14
8744,46,26,14
8745,6,27,14
8746,7,27,14
8747,8,27,14
8748,9,27,14
8749,10,27,14
8750,25,27,14
8751,27,27,14
8752,28,27,14
8753,29,27,14
8754,42,27,14
8755,43,27,14
8756,44,27,14
8757,45,27,14
8758,46,27,14
8759,5,28,14
8760,6,28,14
8761,7,28,14
8762,8,28,14
8763,9,28,14
8764,10,28,14
8765,26,28,14
8766,27,28,14
8767,28,28,14
8768,43,28,14
8769,44,28,14
8770,45,28,14
8771,5,29,14
8772,6,29,14
8773,7,29,14
8774,8,29,14
8775,9,29,14
8776,10,29,14
8777,11,29,14
8778,12,29,14
8779,26,29,14
8780,27,29,14
8781,28,29,14
8782,29,29,14
8783,42,29,14
8784,43,29,14
8785,44,29,14
8786,45,29,14
8787,5,30,14
8788,6,30,14
8789,7,30,14
8790,8,30,14
8791,9,30,14
8792,10,30,14
8793,11,30,14
8794,12,30,14
8795,26,30,14
8796,27,30,14
8797,28,30,14
8798,41,30,14
8799,42,30,14
8800,43,30,14
8801,44,30,14
8802,45,30,14
8803,5,31,14
8804,6,31,14
8805,7,31,14
8806,8,31,14
8807,9,31,14
8808,10,31,14
8809,11,31,14
8810,12,31,14
8811,26,31,14
8812,27,31,14
8813,28,31,14
8814,42,31,14
8815,43,31,14
8816,44,31,14
8817,45,31,14
8818,5,32,14
8819,6,32,14
8820,7,32,14
8821,8,32,14
8822,9,32,14
8823,10,32,14
8824,11,32,14
8825,12,32,14
8826,26,32,14
8827,27,32,14
8828,28,32,14
8829,42,32,14
8830,43,32,14
8831,44,32,14
8832,45,32,14
8833,6,33,14
8834,7,33,14
8835,8,33,14
8836,9,33,14
8837,10,33,14
8838,11,33,14
8839,26,33,14
8840,27,33,14
8841,28,33,14
8842,42,33,14
8843,43,33,14
8844,44,33,14
8845,6,34,14
8846,7,34,14
8847,8,34,14
8848,9,34,14
8849,10,34,14
8850,11,34,14
8851,26,34,14
8852,27,34,14
8853,42,34,14
8854,43,34,14
8855,44,34,14
8856,6,35,14
8857,7,35,14
8858,8,35,14
8859,9,35,14
8860,10,35,14
8861,11,35,14
8862,12,35,14
8863,13,35,14
8864,26,35,14
8865,27,35,14
8866,41,35,14
8867,42,35,14
8868,43,35,14
8869,44,35,14
8870,6,36,14
8871,7,36,14
8872,8,36,14
8873,9,36,14
8874,10,36,14
8875,11,36,14
8876,12,36,14
8877,13,36,14
8878,26,36,14
8879,27,36,14
8880,42,36,14
8881,43,36,14
8882,6,37,14
8883,7,37,14
8884,8,37,14
8885,9,37,14
8886,10,37,14
8887,11,37,14
8888,12,37,14
8889,13,37,14
8890,14,37,14
8891,24,37,14
8892,25,37,14
8893,26,37,14
8894,27,37,14
8895,28,37,14
8896,41,37,14
8897,42,37,14
8898,43,37,14
8899,6,38,14
8900,7,38,14
8901,8,38,14
8902,9,38,14
8903,10,38,14
8904,11,38,14
8905,12,38,14
8906,13,38,14
8907,14,38,14
8908,15,38,14
8909,24,38,14
8910,26,38,14
8911,27,38,14
8912,28,38,14
8913,36,38,14
8914,37,38,14
8915,38,38,14
8916,39,38,14
8917,40,38,14
8918,41,38,14
8919,42,38,14
8920,43,38,14
8921,7,39,14
8922,8,39,14
8923,9,39,14
8924,10,39,14
8925,11,39,14
8926,12,39,14
8927,13,39,14
8928,14,39,14
8929,15,39,14
8930,24,39,14
8931,26,39,14
8932,27,39,14
8933,28,39,14
8934,36,39,14
8935,37,39,14
8936,38,39,14
8937,39,39,14
8938,40,39,14
8939,41,39,14
8940,42,39,14
8941,43,39,14
8942,7,40,14
8943,8,40,14
8944,9,40,14
8945,10,40,14
8946,11,40,14
8947,12,40,14
8948,13,40,14
8949,14,40,14
8950,15,40,14
8951,24,40,14
8952,27,40,14
8953,28,40,14
8954,36,40,14
8955,37,40,14
8956,38,40,14
8957,39,40,14
8958,40,40,14
8959,41,40,14
8960,42,40,14
8961,43,40,14
8962,8,41,14
8963,9,41,14
8964,10,41,14
8965,11,41,14
8966,12,41,14
8967,13,41,14
8968,14,41,14
8969,15,41,14
8970,24,41,14
8971,26,41,14
8972,27,41,14
8973,28,41,14
8974,36,41,14
8975,37,41,14
8976,38,41,14
8977,39,41,14
8978,40,41,14
8979,41,41,14
8980,42,41,14
8981,8,42,14
8982,9,42,14
8983,10,42,14
8984,11,42,14
8985,12,42,14
8986,13,42,14
8987,14,42,14
8988,15,42,14
8989,16,42,14
8990,23,42,14
8991,24,42,14
8992,25,42,14
8993,27,42,14
8994,28,42,14
8995,29,42,14
8996,30,42,14
8997,36,42,14
8998,37,42,14
8999,38,42,14
9000,39,42,14
9001,40,42,14
9002,41,42,14
9003,42,42,14
9004,8,43,14
9005,9,43,14
9006,10,43,14
9007,11,43,14
9008,12,43,14
9009,13,43,14
9010,14,43,14
9011,15,43,14
9012,16,43,14
9013,23,43,14
9014,24,43,14
9015,25,43,14
9016,27,43,14
9017,28,43,14
9018,29,43,14
9019,36,43,14
9020,37,43,14
9021,38,43,14
9022,39,43,14
9023,40,43,14
9024,41,43,14
9025,9,44,14
9026,10,44,14
9027,11,44,14
9028,12,44,14
9029,13,44,14
9030,14,44,14
9031,15,44,14
9032,16,44,14
9033,23,44,14
9034,24,44,14
9035,25,44,14
9036,26,44,14
9037,27,44,14
9038,28,44,14
9039,29,44,14
9040,30,44,14
9041,31,44,14
9042,37,44,14
9043,38,44,14
9044,39,44,14
9045,40,44,14
9046,41,44,14
9047,9,45,14
9048,10,45,14
9049,11,45,14
9050,12,45,14
9051,13,45,14
9052,14,45,14
9053,15,45,14
9054,16,45,14
9055,17,45,14
9056,23,45,14
9057,24,45,14
9058,25,45,14
9059,26,45,14
9060,27,45,14
9061,28,45,14
9062,29,45,14
9063,30,45,14
9064,31,45,14
9065,36,45,14
9066,37,45,14
9067,38,45,14
9068,39,45,14
9069,40,45,14
9070,41,45,14
9071,9,46,14
9072,10,46,14
9073,11,46,14
9074,12,46,14
9075,13,46,14
9076,14,46,14
9077,15,46,14
9078,16,46,14
9079,17,46,14
9080,23,46,14
9081,24,46,14
9082,25,46,14
9083,26,46,14
9084,27,46,14
9085,28,46,14
9086,29,46,14
9087,30,46,14
9088,34,46,14
9089,36,46,14
9090,37,46,14
9091,38,46,14
9092,39,46,14
9093,40,46,14
9094,10,47,14
9095,11,47,14
9096,12,47,14
9097,13,47,14
9098,14,47,14
9099,15,47,14
9100,16,47,14
9101,17,47,14
9102,18,47,14
9103,19,47,14
9104,22,47,14
9105,23,47,14
9106,24,47,14
9107,25,47,14
9108,26,47,14
9109,27,47,14
9110,28,47,14
9111,29,47,14
9112,30,47,14
9113,33,47,14
9114,34,47,14
9115,35,47,14
9116,36,47,14
9117,37,47,14
9118,38,47,14
9119,39,47,14
9120,11,48,14
9121,12,48,14
9122,13,48,14
9123,14,48,14
9124,15,48,14
9125,16,48,14
9126,17,48,14
9127,18,48,14
9128,19,48,14
9129,20,48,14
9130,22,48,14
9131,23,48,14
9132,24,48,14
9133,25,48,14
9134,26,48,14
9135,27,48,14
9136,28,48,14
9137,29,48,14
9138,30,48,14
9139,33,48,14
9140,34,48,14
9141,35,48,14
9142,36,48,14
9143,37,48,14
9144,38,48,14
9145,11,49,14
9146,12,49,14
9147,13,49,14
9148,14,49,14
9149,15,49,14
9150,16,49,14
9151,17,49,14
9152,18,49,14
9153,19,49,14
9154,20,49,14
9155,21,49,14
9156,22,49,14
9157,23,49,14
9158,24,49,14
9159,25,49,14
9160,26,49,14
9161,27,49,14
9162,28,49,14
9163,29,49,14
9164,30,49,14
9165,33,49,14
9166,34,49,14
9167,35,49,14
9168,36,49,14
9169,37,49,14
9170,13,50,14
9171,14,50,14
9172,15,50,14
9173,16,50,14
9174,17,50,14
9175,18,50,14
9176,19,50,14
9177,20,50,14
9178,21,50,14
9179,22,50,14
9180,23,50,14
9181,24,50,14
9182,25,50,14
9183,26,50,14
9184,27,50,14
9185,28,50,14
9186,29,50,14
9187,30,50,14
9188,32,50,14
9189,33,50,14
9190,34,50,14
9191,35,50,14
9192,36,50,14
9193,14,51,14
9194,15,51,14
9195,16,51,14
9196,17,51,14
9197,18,51,14
9198,19,51,14
9199,20,51,14
9200,21,51,14
9201,22,51,14
9202,23,51,14
9203,24,51,14
9204,25,51,14
9205,26,51,14
9206,27,51,14
9207,28,51,14
9208,29,51,14
9209,30,51,14
9210,31,51,14
9211,32,51,14
9212,33,51,14
9213,34,51,14
9214,35,51,14
9215,16,52,14
9216,17,52,14
9217,18,52,14
9218,19,52,14
9219,20,52,14
9220,21,52,14
9221,22,52,14
9222,23,52,14
9223,24,52,14
9224,25,52,14
9225,26,52,14
9226,27,52,14
9227,28,52,14
9228,29,52,14
9229,30,52,14
9230,31,52,14
9231,32,52,14
9232,33,52,14
9233,34,52,14
9234,18,53,14
9235,19,53,14
9236,20,53,14
9237,21,53,14
9238,22,53,14
9239,23,53,14
9240,24,53,14
9241,25,53,14
9242,26,53,14
9243,27,53,14
9244,28,53,14
9245,29,53,14
9246,30,53,14
9247,31,53,14
9248,32,53,14
9249,33,53,14
9250,19,54,14
9251,20,54,14
9252,21,54,14
9253,22,54,14
9254,23,54,14
9255,24,54,14
9256,25,54,14
9257,26,54,14
9258,27,54,14
9259,28,54,14
9260,29,54,14
9261,30,54,14
9262,31,54,14
9263,32,54,14
9264,21,55,14
9265,22,55,14
9266,23,55,14
9267,24,55,14
9268,21,8,15
9269,29,8,15
9270,30,8,15
9271,31,8,15
9272,18,9,15
9273,19,9,15
9274,20,9,15
9275,21,9,15
9276,22,9,15
9277,23,9,15
9278,29,9,15
9279,30,9,15
9280,31,9,15
9281,32,9,15
9282,33,9,15
9283,15,10,15
9284,16,10,15
9285,17,10,15
9286,18,10,15
9287,19,10,15
9288,20,10,15
9289,21,10,15
9290,22,10,15
9291,23,10,15
9292,24,10,15
9293,28,10,15
9294,29,10,15
9295,30,10,15
9296,31,10,15
9297,32,10,15
9298,33,10,15
9299,34,10,15
9300,35,10,15
9301,36,10,15
9302,14,11,15
9303,15,11,15
9304,16,11,15
9305,17,11,15
9306,18,11,15
9307,19,11,15
9308,20,11,15
9309,21,11,15
9310,22,11,15
9311,23,11,15
9312,25,11,15
9313,28,11,15
9314,29,11,15
9315,30,11,15
9316,31,11,15
9317,32,11,15
9318,33,11,15
9319,34,11,15
9320,35,11,15
9321,36,11,15
9322,37,11,15
9323,38,11,15
9324,13,12,15
9325,14,12,15
9326,15,12,15
9327,16,12,15
9328,17,12,15
9329,18,12,15
9330,19,12,15
9331,20,12,15
9332,21,12,15
9333,22,12,15
9334,23,12,15
9335,24,12,15
9336,25,12,15
9337,26,12,15
9338,27,12,15
9339,28,12,15
9340,29,12,15
9341,30,12,15
9342,31,12,15
9343,32,12,15
9344,33,12,15
9345,34,12,15
9346,35,12,15
9347,36,12,15
9348,37,12,15
9349,38,12,15
9350,39,12,15
9351,11,13,15
9352,12,13,15
9353,13,13,15
9354,14,13,15
9355,15,13,15
9356,16,13,15
9357,17,13,15
9358,18,13,15
9359,19,13,15
9360,20,13,15
9361,21,13,15
9362,22,13,15
9363,23,13,15
9364,24,13,15
9365,25,13,15
9366,26,13,15
9367,27,13,15
9368,28,13,15
9369,29,13,15
9370,30,13,15
9371,31,13,15
9372,32,13,15
9373,33,13,15
9374,34,13,15
9375,35,13,15
9376,36,13,15
9377,37,13,15
9378,38,13,15
9379,39,13,15
9380,40,13,15
9381,10,14,15
9382,11,14,15
9383,12,14,15
9384,13,14,15
9385,14,14,15
9386,15,14,15
9387,16,14,15
9388,17,14,15
9389,18,14,15
9390,19,14,15
9391,20,14,15
9392,21,14,15
9393,22,14,15
9394,23,14,15
9395,24,14,15
9396,25,14,15
9397,26,14,15
9398,27,14,15
9399,28,14,15
9400,29,14,15
9401,30,14,15
9402,31,14,15
9403,32,14,15
9404,33,14,15
9405,34,14,15
9406,35,14,15
9407,36,14,15
9408,37,14,15
9409,38,14,15
9410,39,14,15
9411,40,14,15
9412,41,14,15
9413,10,15,15
9414,11,15,15
9415,12,15,15
9416,13,15,15
9417,14,15,15
9418,15,15,15
9419,16,15,15
9420,17,15,15
9421,18,15,15
9422,19,15,15
9423,20,15,15
9424,21,15,15
9425,22,15,15
9426,23,15,15
9427,24,15,15
9428,25,15,15
9429,26,15,15
9430,27,15,15
9431,28,15,15
9432,29,15,15
9433,30,15,15
9434,31,15,15
9435,32,15,15
9436,33,15,15
9437,34,15,15
9438,35,15,15
9439,36,15,15
9440,37,15,15
9441,38,15,15
9442,39,15,15
9443,40,15,15
9444,41,15,15
9445,9,16,15
9446,10,16,15
9447,11,16,15
9448,12,16,15
9449,13,16,15
9450,14,16,15
9451,15,16,15
9452,16,16,15
9453,17,16,15
9454,18,16,15
9455,19,16,15
9456,20,16,15
9457,21,16,15
9458,22,16,15
9459,23,16,15
9460,24,16,15
9461,25,16,15
9462,26,16,15
9463,27,16,15
9464,28,16,15
9465,29,16,15
9466,30,16,15
9467,31,16,15
9468,32,16,15
9469,33,16,15
9470,34,16,15
9471,35,16,15
9472,36,16,15
9473,37,16,15
9474,38,16,15
9475,39,16,15
9476,40,16,15
9477,41,16,15
9478,42,16,15
9479,9,17,15
9480,10,17,15
9481,11,17,15
9482,12,17,15
9483,13,17,15
9484,14,17,15
9485,15,17,15
9486,16,17,15
9487,17,17,15
9488,18,17,15
9489,19,17,15
9490,20,17,15
9491,21,17,15
9492,22,17,15
9493,23,17,15
9494,24,17,15
9495,25,17,15
9496,26,17,15
9497,27,17,15
9498,28,17,15
9499,29,17,15
9500,30,17,15
9501,31,17,15
9502,33,17,15
9503,35,17,15
9504,36,17,15
9505,37,17,15
9506,38,17,15
9507,39,17,15
9508,40,17,15
9509,41,17,15
9510,42,17,15
9511,8,18,15
9512,9,18,15
9513,10,18,15
9514,11,18,15
9515,12,18,15
9516,13,18,15
9517,14,18,15
9518,15,18,15
9519,16,18,15
9520,17,18,15
9521,18,18,15
9522,21,18,15
9523,22,18,15
9524,23,18,15
9525,24,18,15
9526,25,18,15
9527,26,18,15
9528,27,18,15
9529,28,18,15
9530,29,18,15
9531,30,18,15
9532,36,18,15
9533,37,18,15
9534,38,18,15
9535,39,18,15
9536,40,18,15
9537,41,18,15
9538,42,18,15
9539,43,18,15
9540,8,19,15
9541,9,19,15
9542,10,19,15
9543,11,19,15
9544,12,19,15
9545,13,19,15
9546,14,19,15
9547,15,19,15
9548,16,19,15
9549,17,19,15
9550,21,19,15
9551,22,19,15
9552,23,19,15
9553,24,19,15
9554,25,19,15
9555,26,19,15
9556,27,19,15
9557,28,19,15
9558,29,19,15
9559,30,19,15
9560,38,19,15
9561,39,19,15
9562,40,19,15
9563,41,19,15
9564,42,19,15
9565,43,19,15
9566,8,20,15
9567,9,20,15
9568,10,20,15
9569,11,20,15
9570,12,20,15
9571,13,20,15
9572,14,20,15
9573,15,20,15
9574,16,20,15
9575,22,20,15
9576,23,20,15
9577,24,20,15
9578,25,20,15
9579,26,20,15
9580,27,20,15
9581,28,20,15
9582,29,20,15
9583,30,20,15
9584,38,20,15
9585,39,20,15
9586,40,20,15
9587,41,20,15
9588,42,20,15
9589,43,20,15
9590,44,20,15
9591,7,21,15
9592,8,21,15
9593,9,21,15
9594,10,21,15
9595,11,21,15
9596,12,21,15
9597,13,21,15
9598,14,21,15
9599,16,21,15
9600,22,21,15
9601,23,21,15
9602,24,21,15
9603,25,21,15
9604,26,21,15
9605,27,21,15
9606,28,21,15
9607,29,21,15
9608,30,21,15
9609,39,21,15
9610,40,21,15
9611,41,21,15
9612,42,21,15
9613,43,21,15
9614,44,21,15
9615,7,22,15
9616,8,22,15
9617,9,22,15
9618,10,22,15
9619,11,22,15
9620,12,22,15
9621,13,22,15
9622,22,22,15
9623,23,22,15
9624,24,22,15
9625,25,22,15
9626,26,22,15
9627,27,22,15
9628,28,22,15
9629,29,22,15
9630,30,22,15
9631,40,22,15
9632,41,22,15
9633,42,22,15
9634,43,22,15
9635,44,22,15
9636,6,23,15
9637,7,23,15
9638,8,23,15
9639,9,23,15
9640,10,23,15
9641,11,23,15
9642,12,23,15
9643,22,23,15
9644,23,23,15
9645,24,23,15
9646,25,23,15
9647,26,23,15
9648,27,23,15
9649,28,23,15
9650,29,23,15
9651,30,23,15
9652,40,23,15
9653,41,23,15
9654,42,23,15
9655,43,23,15
9656,44,23,15
9657,6,24,15
9658,7,24,15
9659,8,24,15
9660,9,24,15
9661,10,24,15
9662,11,24,15
9663,12,24,15
9664,13,24,15
9665,22,24,15
9666,23,24,15
9667,24,24,15
9668,25,24,15
9669,26,24,15
9670,27,24,15
9671,28,24,15
9672,29,24,15
9673,30,24,15
9674,40,24,15
9675,41,24,15
9676,42,24,15
9677,43,24,15
9678,44,24,15
9679,45,24,15
9680,6,25,15
9681,7,25,15
9682,8,25,15
9683,9,25,15
9684,10,25,15
9685,11,25,15
9686,12,25,15
9687,13,25,15
9688,14,25,15
9689,22,25,15
9690,23,25,15
9691,24,25,15
9692,25,25,15
9693,26,25,15
9694,27,25,15
9695,28,25,15
9696,29,25,15
9697,30,25,15
9698,42,25,15
9699,43,25,15
9700,44,25,15
9701,45,25,15
9702,6,26,15
9703,7,26,15
9704,8,26,15
9705,9,26,15
9706,10,26,15
9707,11,26,15
9708,12,26,15
9709,13,26,15
9710,14,26,15
9711,15,26,15
9712,23,26,15
9713,24,26,15
9714,25,26,15
9715,26,26,15
9716,27,26,15
9717,28,26,15
9718,29,26,15
9719,30,26,15
9720,42,26,15
9721,43,26,15
9722,44,26,15
9723,45,26,15
9724,6,27,15
9725,7,27,15
9726,8,27,15
9727,9,27,15
9728,10,27,15
9729,11,27,15
9730,12,27,15
9731,13,27,15
9732,14,27,15
9733,15,27,15
9734,23,27,15
9735,24,27,15
9736,25,27,15
9737,26,27,15
9738,27,27,15
9739,28,27,15
9740,29,27,15
9741,30,27,15
9742,42,27,15
9743,43,27,15
9744,44,27,15
9745,45,27,15
9746,6,28,15
9747,7,28,15
9748,8,28,15
9749,9,28,15
9750,10,28,15
9751,11,28,15
9752,12,28,15
9753,13,28,15
9754,14,28,15
9755,23,28,15
9756,24,28,15
9757,25,28,15
9758,26,28,15
9759,27,28,15
9760,28,28,15
9761,29,28,15
9762,30,28,15
9763,38,28,15
9764,39,28,15
9765,40,28,15
9766,41,28,15
9767,42,28,15
9768,43,28,15
9769,44,28,15
9770,6,29,15
9771,7,29,15
9772,8,29,15
9773,9,29,15
9774,10,29,15
9775,11,29,15
9776,12,29,15
9777,13,29,15
9778,14,29,15
9779,23,29,15
9780,24,29,15
9781,25,29,15
9782,26,29,15
9783,27,29,15
9784,28,29,15
9785,29,29,15
9786,30,29,15
9787,39,29,15
9788,40,29,15
9789,41,29,15
9790,42,29,15
9791,43,29,15
9792,44,29,15
9793,6,30,15
9794,7,30,15
9795,8,30,15
9796,9,30,15
9797,10,30,15
9798,11,30,15
9799,12,30,15
9800,13,30,15
9801,14,30,15
9802,23,30,15
9803,24,30,15
9804,25,30,15
9805,26,30,15
9806,27,30,15
9807,28,30,15
9808,29,30,15
9809,30,30,15
9810,39,30,15
9811,40,30,15
9812,41,30,15
9813,42,30,15
9814,43,30,15
9815,44,30,15
9816,6,31,15
9817,7,31,15
9818,8,31,15
9819,9,31,15
9820,10,31,15
9821,11,31,15
9822,12,31,15
9823,13,31,15
9824,14,31,15
9825,23,31,15
9826,24,31,15
9827,25,31,15
9828,26,31,15
9829,27,31,15
9830,28,31,15
9831,29,31,15
9832,39,31,15
9833,40,31,15
9834,41,31,15
9835,42,31,15
9836,43,31,15
9837,44,31,15
9838,6,32,15
9839,7,32,15
9840,8,32,15
9841,9,32,15
9842,10,32,15
9843,11,32,15
9844,12,32,15
9845,13,32,15
9846,23,32,15
9847,24,32,15
9848,25,32,15
9849,26,32,15
9850,27,32,15
9851,28,32,15
9852,29,32,15
9853,39,32,15
9854,40,32,15
9855,41,32,15
9856,42,32,15
9857,43,32,15
9858,44,32,15
9859,6,33,15
9860,7,33,15
9861,8,33,15
9862,9,33,15
9863,10,33,15
9864,11,33,15
9865,12,33,15
9866,13,33,15
9867,23,33,15
9868,24,33,15
9869,25,33,15
9870,27,33,15
9871,28,33,15
9872,29,33,15
9873,40,33,15
9874,41,33,15
9875,42,33,15
9876,43,33,15
9877,7,34,15
9878,8,34,15
9879,9,34,15
9880,10,34,15
9881,11,34,15
9882,12,34,15
9883,13,34,15
9884,23,34,15
9885,24,34,15
9886,25,34,15
9887,27,34,15
9888,28,34,15
9889,29,34,15
9890,40,34,15
9891,41,34,15
9892,42,34,15
9893,43,34,15
9894,7,35,15
9895,8,35,15
9896,9,35,15
9897,10,35,15
9898,11,35,15
9899,12,35,15
9900,13,35,15
9901,14,35,15
9902,23,35,15
9903,24,35,15
9904,25,35,15
9905,27,35,15
9906,28,35,15
9907,40,35,15
9908,41,35,15
9909,42,35,15
9910,7,36,15
9911,8,36,15
9912,9,36,15
9913,10,36,15
9914,11,36,15
9915,12,36,15
9916,13,36,15
9917,14,36,15
9918,23,36,15
9919,24,36,15
9920,25,36,15
9921,27,36,15
9922,28,36,15
9923,40,36,15
9924,41,36,15
9925,42,36,15
9926,43,36,15
9927,7,37,15
9928,8,37,15
9929,9,37,15
9930,10,37,15
9931,11,37,15
9932,12,37,15
9933,13,37,15
9934,14,37,15
9935,23,37,15
9936,24,37,15
9937,25,37,15
9938,27,37,15
9939,28,37,15
9940,29,37,15
9941,37,37,15
9942,38,37,15
9943,39,37,15
9944,40,37,15
9945,41,37,15
9946,42,37,15
9947,43,37,15
9948,7,38,15
9949,8,38,15
9950,9,38,15
9951,10,38,15
9952,11,38,15
9953,12,38,15
9954,13,38,15
9955,14,38,15
9956,15,38,15
9957,23,38,15
9958,24,38,15
9959,25,38,15
9960,26,38,15
9961,27,38,15
9962,28,38,15
9963,29,38,15
9964,37,38,15
9965,38,38,15
9966,39,38,15
9967,40,38,15
9968,41,38,15
9969,42,38,15
9970,8,39,15
9971,9,39,15
9972,10,39,15
9973,11,39,15
9974,12,39,15
9975,13,39,15
9976,14,39,15
9977,15,39,15
9978,16,39,15
9979,23,39,15
9980,24,39,15
9981,25,39,15
9982,27,39,15
9983,28,39,15
9984,29,39,15
9985,36,39,15
9986,37,39,15
9987,38,39,15
9988,39,39,15
9989,40,39,15
9990,41,39,15
9991,42,39,15
9992,8,40,15
9993,9,40,15
9994,10,40,15
9995,11,40,15
9996,12,40,15
9997,13,40,15
9998,14,40,15
9999,15,40,15
10000,16,40,15
10001,23,40,15
10002,24,40,15
10003,25,40,15
10004,27,40,15
10005,28,40,15
10006,29,40,15
10007,36,40,15
10008,37,40,15
10009,38,40,15
10010,39,40,15
10011,40,40,15
10012,41,40,15
10013,9,41,15
10014,10,41,15
10015,11,41,15
10016,12,41,15
10017,13,41,15
10018,14,41,15
10019,15,41,15
10020,16,41,15
10021,23,41,15
10022,24,41,15
10023,25,41,15
10024,28,41,15
10025,29,41,15
10026,36,41,15
10027,37,41,15
10028,38,41,15
10029,39,41,15
10030,40,41,15
10031,41,41,15
10032,9,42,15
10033,10,42,15
10034,11,42,15
10035,12,42,15
